id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1vSYzU0DORqixyD19Wm50J,0.639,0.691,4,-3.131,1,0.0455,0.527,0.0,0.935,0.5,124.032,175112,4
2OTv9ApHzM7uiIyQotV1IS,0.676,0.883,8,-3.058,0,0.0547,0.407,0.0,0.817,0.828,130.064,154357,4
2Tp7zVKqZTCw1TyUFqXec3,0.443,0.519,5,-5.903,1,0.0318,0.927,5.04E-5,0.814,0.576,97.93,226541,4
2p7OHv0HsJh70BH2bjyu64,0.479,0.831,6,-3.607,1,0.0657,0.639,0.0,0.815,0.599,145.904,170515,4
04fWuRpjtnvfGuffq2YIpk,0.331,0.676,8,-5.296,1,0.0397,0.651,0.0,0.975,0.262,101.053,162650,4
15Lc6C0U6NirLZXkruEHY7,0.545,0.753,10,-3.492,1,0.0477,0.724,0.0,0.838,0.695,137.441,165740,4
2Ui4NpFYRmOF9HV9sxP3HW,0.443,0.834,1,-3.1,1,0.168,0.57,0.0,0.071,0.724,160.77,166643,4
4qsOrxBv09HhNSpsgMRXdC,0.799,0.685,6,-5.366,0,0.0725,0.276,0.0,0.13,0.623,122.013,169059,4
053zWWZDziDJd3U94x8RuP,0.778,0.641,7,-5.258,1,0.0449,0.753,0.0,0.104,0.434,131.914,206171,4
6WxpU2F5gwTzwYsAalI6nI,0.671,0.636,7,-6.496,1,0.0608,0.333,0.0,0.122,0.704,125.851,170866,4
28m65cMH7QXHzFnZSTtNHY,0.643,0.699,4,-5.458,1,0.112,0.266,0.0,0.116,0.636,115.947,169586,4
3YvE7uo4ffseBoJPh8IhHp,0.606,0.733,9,-4.46,1,0.175,0.368,0.0,0.144,0.672,166.199,196210,4
78APwJSo30uWBB5PWROMNw,0.548,0.506,0,-5.093,1,0.0292,0.561,0.0,0.076,0.525,79.053,207251,4
1G0kLIS0hE6uUPlIE9gksp,0.676,0.658,9,-5.685,0,0.0714,0.573,0.0,0.154,0.596,101.912,171764,4
13hyExMFjdAQ6ZsgqLdpSS,0.514,0.585,4,-5.154,0,0.0473,0.693,0.0,0.317,0.342,143.844,148975,4
4X76i15ANs7rr70xcUn0Ru,0.74,0.756,0,-5.461,1,0.0456,0.588,0.0,0.264,0.639,108.03,170699,4
2ORAf20kf1XGJ7rWCx5qdp,0.45,0.765,5,-3.484,1,0.0809,0.489,0.0,0.488,0.692,180.035,171889,4
6OGSP8orTfWYZOHw93I9l5,0.623,0.842,7,-3.044,1,0.138,0.272,0.0,0.32,0.667,119.866,191410,4
5UzQ8iLLYoEGa4q2ZQkA7F,0.546,0.844,6,-3.062,1,0.161,0.374,0.0,0.265,0.602,159.857,197522,4
19IekPd7e221mzu7CQvujy,0.438,0.634,7,-4.565,1,0.0625,0.662,0.0,0.294,0.521,191.083,178066,4
1GzIEO0hsOrWe5GQGrMxCD,0.645,0.705,5,-5.218,1,0.0379,0.639,0.0,0.415,0.46,100.057,223700,4
5uhXCxAb7KL0OfUpehgxDf,0.425,0.732,6,-4.059,0,0.0689,0.545,0.0,0.562,0.53,110.026,202230,4
3gUGMHHrvSbtwIjNmJAhm8,0.752,0.809,7,-3.079,1,0.0565,0.467,0.0,0.569,0.744,112.045,168000,4
64I6t2tuUGnIlaDIzHJ6YI,0.698,0.604,4,-4.574,1,0.0457,0.501,0.0,0.251,0.353,127.707,215979,4
7HaSsqUFunfYlT7MTEnxCx,0.652,0.612,7,-3.426,1,0.0521,0.288,0.0,0.111,0.461,143.582,223552,4
2hqRWWmbHT9CTc5a4a9NVe,0.598,0.787,9,-2.625,0,0.0482,0.0661,0.0,0.144,0.544,143.591,230507,4
47iy0GeY7LlaVe5Y7JnAia,0.634,0.767,4,-3.959,1,0.085,0.313,0.0,0.181,0.55,157.912,219168,4
0zhnWntcmhChM7PXSWuNNq,0.757,0.807,10,-3.704,1,0.0568,0.315,0.0,0.168,0.499,111.955,231627,4
68GVqB0D4APjNWrvwZuPFI,0.625,0.76,5,-2.587,1,0.0328,0.406,0.0,0.0952,0.525,77.95,247125,4
4Q32TwgO41XGG5dEMu1U74,0.569,0.709,7,-2.902,1,0.0489,0.631,0.0,0.323,0.484,82.688,231936,4
6jE983esdlFl7l9v1WzHtm,0.625,0.696,7,-3.389,1,0.0375,0.44,0.0,0.288,0.684,150.092,189588,4
4UA8UlG3VeOV30tjdtz9jO,0.612,0.682,9,-4.35,1,0.026,0.655,0.0,0.266,0.441,100.009,176005,4
05BtENA8hzhf835VNFbchK,0.625,0.747,0,-3.002,0,0.0837,0.225,0.0,0.818,0.673,154.888,224341,4
01zYuGIYvdh2E93TYskJqJ,0.676,0.871,7,-1.636,1,0.238,0.309,0.0,0.783,0.833,111.89,150980,4
40ZAXXB7EXbDBgqhAWX9Oq,0.685,0.856,9,-2.163,1,0.0643,0.257,0.0,0.406,0.582,124.959,178080,4
0vmF04Y8wbxbBMbfkHKfdA,0.383,0.691,4,-2.595,1,0.0375,0.606,0.0,0.212,0.349,141.557,202224,4
2xqn1KMa7egtqZsh8qTNMO,0.472,0.763,4,-2.978,1,0.0357,0.422,0.0,0.154,0.723,115.042,372437,4
6rc5B42WnLSOiPwUwXP8pp,0.633,0.816,4,-3.272,1,0.0363,0.142,0.0,0.503,0.448,113.034,200257,3
4kdrL1Ost2mxkvtbVdZi9t,0.403,0.544,0,-3.467,1,0.0307,0.552,0.0,0.121,0.438,175.651,209955,4
7CvCrMvPMUR4RA3Vmdu5tA,0.375,0.752,1,-3.063,0,0.0777,0.365,0.0,0.115,0.462,203.233,199344,4
0Oz5XYvOZd5Lynncme2W0V,0.625,0.75,9,-2.734,1,0.0456,0.172,0.0,0.383,0.622,116.761,153493,4
48CE9nyyhx8DozjNwOWZEA,0.618,0.755,7,-2.524,1,0.0403,0.424,0.0,0.624,0.597,103.709,184213,4
0SJtvFn4vqgJPscSbEPaql,0.769,0.649,0,-4.864,1,0.0714,0.384,0.0,0.949,0.834,77.487,168080,4
2Ou6UYuUbNyqwXxRDSeFRf,0.827,0.683,11,-5.113,0,0.0719,0.479,0.0,0.409,0.85,135.944,173892,4
76zP15fzN0GN8o3XSUoqTv,0.698,0.757,2,-5.141,1,0.137,0.467,0.0,0.702,0.687,157.008,197995,4
5rLPLRB5Vr6ocWlh1dsgYF,0.797,0.665,1,-4.636,0,0.0527,0.572,0.0,0.281,0.921,128.0,177163,4
70cFoENCY852xZ8PLnhWWp,0.663,0.604,4,-5.04,1,0.0512,0.611,0.0,0.425,0.691,117.539,176985,4
4hQaJ033hUz3ZSjgLxhORw,0.756,0.655,7,-5.451,1,0.0486,0.547,0.0,0.912,0.679,126.96,173928,4
4Dd9r0DCBEGvTn9lTJyVgq,0.775,0.631,8,-5.522,1,0.057,0.663,0.0,0.382,0.837,117.285,185836,4
1y1MeLUeZGuLj5FPmRznBK,0.647,0.494,4,-6.064,1,0.0647,0.525,0.0,0.14,0.719,149.984,273436,4
1NG3zBjoV0TtKcr5znJ6n3,0.699,0.86,9,-2.761,0,0.0769,0.166,0.0,0.353,0.638,137.85,178213,4
2Oi0XEnEqjvxpaWPGXTtfQ,0.785,0.885,4,-2.401,1,0.0498,0.574,0.0,0.604,0.625,107.008,153115,4
0GSHXM7PZ75f6ZwpekBq83,0.596,0.835,0,-2.886,1,0.087,0.483,0.0,0.349,0.689,138.801,148331,4
38STboNHPqKwHUzA5WtM0O,0.567,0.885,5,-2.789,1,0.106,0.513,0.0,0.878,0.58,144.8,215541,4
4oRI9c4EmcKo9kbgVM8zWP,0.481,0.502,5,-6.259,1,0.12,0.866,0.0,0.975,0.489,139.235,202475,4
3L2uyIJoJPjYkSETVNSPBQ,0.615,0.499,1,-3.182,0,0.0378,0.892,0.0,0.945,0.588,94.798,180629,4
4gHiz3SN2B00F0wyrJRAJc,0.672,0.934,2,-2.353,1,0.283,0.333,0.0,0.653,0.749,97.463,158261,4
0fv6yTd97Rg0YVJRxQcSOl,0.678,0.912,10,-2.396,0,0.151,0.46,0.0,0.623,0.9,98.953,166416,4
2grnITVxLzLU3QD2HsHQNa,0.739,0.847,3,-2.897,1,0.101,0.373,0.0,0.475,0.554,111.776,200555,4
0sQugWLzjRxoAkcxXkMnDN,0.618,0.921,10,-1.598,1,0.138,0.335,0.0,0.958,0.888,122.355,162080,4
4sFX8HVHURD7jrvflYZaMp,0.597,0.857,5,-3.215,0,0.215,0.501,0.0,0.741,0.654,100.158,162731,4
4aQ46ykwwlsfrNV30P3wz3,0.66,0.739,3,-3.825,1,0.0446,0.277,0.0,0.746,0.7,125.94,164971,4
5onLNZNASK28hcsKeawfgE,0.626,0.852,0,-2.97,0,0.163,0.239,0.0,0.478,0.699,133.943,177216,4
7J5pONYx5Lpwduw9he9c9J,0.57,0.944,5,-2.277,1,0.317,0.195,0.0,0.388,0.845,169.983,187440,4
0V4xt8zoCxYCVRUjO4Fsve,0.594,0.925,9,-2.785,0,0.238,0.482,0.0,0.711,0.92,163.995,177713,4
25d9OOcTLUP8jeRSym4cC4,0.755,0.857,2,-2.253,1,0.0569,0.387,0.0,0.742,0.76,129.924,159189,4
4lclvfxxcBuzGO2ikvw1du,0.661,0.891,6,-2.496,1,0.147,0.39,0.0,0.592,0.909,161.837,125003,4
3CpMReRw7OkEaxoyCCM1cn,0.703,0.835,11,-3.031,1,0.107,0.59,0.0,0.877,0.927,129.932,141045,4
62dSMGo5oSsA91D72Hjvi4,0.669,0.922,6,-2.246,1,0.114,0.265,0.0,0.299,0.921,162.85,141904,4
1AulWTVFgzaoKJuXmJepx1,0.728,0.738,8,-4.068,0,0.179,0.486,0.0,0.65,0.794,145.091,182625,4
4bOA9fqpzgbOhKaBkR4h8V,0.61,0.896,5,-2.398,1,0.224,0.221,0.0,0.636,0.797,168.883,155797,4
3n4KlFvD5go4Ul1s27W9yz,0.548,0.884,1,-2.458,0,0.21,0.371,0.0,0.475,0.692,181.074,169717,4
3buGB7k4NFkMEz4RA8BMYn,0.787,0.826,10,-2.337,1,0.0673,0.412,0.0,0.0886,0.813,123.034,163947,4
2hbEcyN6agX0yDfiX7OJsc,0.652,0.824,0,-3.692,0,0.0943,0.38,0.0,0.147,0.645,134.239,177547,4
5r0vIjNLwLL301TgZH0hyj,0.744,0.843,5,-2.462,1,0.0515,0.225,0.0,0.11,0.72,144.874,165179,4
6LCvQh45rZH5Eql9vlFEO5,0.798,0.748,3,-3.125,1,0.0522,0.192,0.0,0.149,0.555,112.025,182315,4
6DDQJkLQQeYn9AuXqKgnEs,0.752,0.834,6,-2.742,1,0.0397,0.147,0.0,0.557,0.94,136.97,149357,4
63gYbqLDFodA0L7ZrVebCS,0.689,0.726,5,-3.752,0,0.101,0.339,0.0,0.172,0.576,100.113,152720,4
5NgPnduIp2Jx2VdjoQEDdV,0.69,0.369,1,-5.333,0,0.0486,0.715,0.0,0.104,0.566,94.725,175323,4
5GiGLOHzFcYiy3qIZKr7EL,0.743,0.767,5,-3.816,1,0.0684,0.568,0.0,0.115,0.549,96.094,211456,4
6yxYagNp6Gapd7jXmWzgVc,0.838,0.602,7,-5.973,1,0.182,0.627,0.0,0.139,0.729,125.927,176722,4
10xeM2k8J5Q7a1MS6wHGp5,0.69,0.374,6,-4.846,1,0.0376,0.73,0.0,0.115,0.518,141.833,198843,4
5czCFvsdcKKkWdwT2AAAZC,0.824,0.486,5,-5.579,0,0.0458,0.65,0.0,0.135,0.82,97.94,149995,4
37siD0H9huXAcQfYwRtRaf,0.591,0.853,6,-3.474,0,0.327,0.501,0.0,0.135,0.565,179.98,163541,4
0CL59AhCHJaR8L3I7sra8g,0.786,0.551,11,-4.673,0,0.0477,0.532,0.0,0.122,0.478,74.96,156588,4
5xLgaPb5QER901yGpnJb7w,0.797,0.693,5,-4.002,1,0.112,0.343,0.0,0.451,0.714,129.957,166619,4
67gLKHTj5FsGwbUCcGQZFm,0.925,0.59,0,-5.132,0,0.0507,0.59,4.14E-6,0.105,0.681,128.015,155199,4
4NFqlsk3yQn7DULU8OGnfP,0.739,0.504,2,-5.925,1,0.0576,0.493,0.0,0.0956,0.391,155.876,157931,4
4zcfHYvIrkw9DruZVPsE1t,0.51,0.867,7,-4.168,0,0.253,0.418,0.0,0.922,0.5,76.762,177400,4
4YV827A7aWVswtyt0eWoWM,0.539,0.882,7,-4.087,1,0.263,0.153,0.0,0.805,0.492,93.165,151827,4
6cVpQIoA3A1bkM0TgF0VOa,0.513,0.888,7,-3.724,1,0.221,0.451,0.0,0.774,0.601,148.356,159160,4
17owWZW16bVyV3Ewmex4aQ,0.731,0.935,7,-4.253,1,0.111,0.411,0.0,0.714,0.617,146.049,158093,4
0Dtb54UM1vefsUHxkadgcw,0.603,0.877,5,-4.724,1,0.298,0.363,0.0,0.284,0.454,94.911,164973,4
1hvzBiPvkafsIDXiAYWHIs,0.675,0.819,6,-4.814,1,0.0438,0.542,0.0,0.599,0.394,115.904,135187,4
4sxG3GQbuQrkJ6jUAS5XBb,0.618,0.92,5,-4.006,1,0.241,0.426,0.0,0.64,0.615,100.005,150560,4
2olL4rFk9Owz90CJG3Enpq,0.626,0.834,9,-4.268,1,0.141,0.0472,0.0,0.698,0.303,105.596,165587,4
7mHMGT897w4j78or1mHcLu,0.492,0.82,0,-4.598,1,0.264,0.436,0.0,0.537,0.637,159.729,142813,4
5HoYaCEjk4L5Tv9Y0wAkA4,0.675,0.878,2,-4.673,1,0.13,0.396,0.0,0.541,0.816,145.832,159467,4
5R5kVqP8Ps4YvChIwX55lB,0.7,0.949,4,-3.915,1,0.231,0.505,0.0,0.766,0.793,153.956,164933,4
5w11scFjudri4rCcfd1ik0,0.532,0.852,11,-3.948,0,0.237,0.613,0.0,0.69,0.335,72.146,174253,3
34FrACR3CyFA6K4BOfogsm,0.561,0.621,9,-6.391,1,0.0299,0.668,8.52E-6,0.835,0.38,91.714,169160,4
1AHQBaCybVu5ycb7SmMxRw,0.592,0.897,6,-4.219,0,0.179,0.162,0.0,0.82,0.599,160.151,153640,4
1bvVToFikFAx57iymf9NSC,0.616,0.915,4,-3.981,1,0.11,0.286,0.0,0.596,0.602,176.027,171707,4
7ETsCAfrETYsiKb7NL5QOf,0.723,0.92,7,-3.458,1,0.0488,0.438,0.0,0.848,0.631,122.026,149547,4
3sO96MwPLv5CEvTxnQoGHr,0.654,0.849,11,-4.517,0,0.111,0.345,0.0,0.32,0.551,137.849,154027,4
0cCAEqoKIAj2dNSS3eCT4r,0.687,0.856,11,-4.22,1,0.124,0.646,0.0,0.712,0.74,139.899,165453,4
4K4FPDEtPlkuciU74oTgtF,0.558,0.835,6,-4.258,1,0.0683,0.452,0.0,0.567,0.376,157.882,180440,4
4URTAulGNom5ssQsnjxH3s,0.692,0.793,0,-4.645,1,0.0567,0.601,0.0,0.874,0.672,132.114,153733,5
5cmui9QmQBS6dDMGT91gEG,0.417,0.791,4,-4.396,1,0.193,0.0855,0.0,0.428,0.4,170.954,150760,4
48Gi1ceF6kqcSv6jr50Gt4,0.581,0.918,1,-4.576,1,0.225,0.211,0.0,0.505,0.711,92.874,162120,4
5WXIBx21pd7zJscPGd8ZaT,0.652,0.938,7,-2.188,1,0.221,0.472,0.0,0.973,0.75,153.922,159547,4
3BhctwMUY5Y9xmes194QTq,0.609,0.956,5,-2.404,0,0.264,0.548,0.0,0.812,0.704,169.882,178387,4
4yifRjkTayXblqdKm0lza5,0.611,0.783,5,-2.48,1,0.0393,0.63,0.0,0.749,0.375,113.857,193053,4
2N1ksfnRHLmKlTNHwuaGvF,0.531,0.94,11,-2.786,0,0.204,0.633,0.0,0.36,0.602,182.287,149240,4
2wFnRPjuqwNySFiK0Qfg8L,0.632,0.95,7,-2.85,0,0.111,0.482,0.0,0.84,0.596,154.006,174653,4
2wmY09fsvmYgA7bKZzjAVt,0.346,0.752,0,-3.585,1,0.0614,0.601,0.0,0.884,0.621,207.148,211920,4
5TgKL1E0DxD7zG1Ztcz5Sy,0.509,0.858,11,-3.438,1,0.0998,0.474,0.0,0.745,0.559,147.964,179000,4
3QhJAGDdxt749dFveYVy4M,0.553,0.962,0,-3.158,1,0.154,0.572,0.0,0.965,0.807,166.076,153013,4
2SrahozuIn33Wacjfgw0qW,0.494,0.942,6,-2.896,1,0.0697,0.717,0.0,0.629,0.734,163.642,163133,4
5gj5jumGXCfJV18XpojMMY,0.501,0.863,2,-2.974,1,0.0642,0.571,0.0,0.867,0.612,143.233,205653,4
3lBlDJgk1YpzBaTPexTN8m,0.62,0.938,7,-2.979,1,0.125,0.212,0.0,0.826,0.806,104.048,193160,4
10Vwv1zMKjS74NNJEcTteR,0.608,0.88,10,-2.782,1,0.0444,0.792,0.0,0.798,0.699,113.877,202853,4
7mL4nN1f2e640JKlvqgXmD,0.686,0.746,9,-3.262,1,0.0438,0.62,0.0,0.52,0.482,124.058,189573,4
7m71ZPxAGhSRDyUST1GExn,0.434,0.903,4,-2.772,1,0.218,0.294,0.0,0.903,0.761,165.529,182787,4
2CW04trIoYMbroZWDzPAjs,0.599,0.65,9,-4.394,1,0.0263,0.695,0.0,0.969,0.346,91.989,174920,4
2oQTYyJpTBlpyUlQHPrw8l,0.537,0.849,11,-2.211,0,0.12,0.394,0.0,0.693,0.445,149.897,179227,4
3t3P8sFsenZgM2pSufAO9K,0.694,0.958,0,-3.338,0,0.0432,0.429,0.0,0.847,0.893,149.973,156667,4
1hFhXWJzLDfIphNrphYnHi,0.456,0.885,0,-3.073,1,0.0782,0.537,0.0,0.674,0.637,97.135,199120,4
7nxGHLgr1jz0Grl1OV06pR,0.713,0.792,11,-3.66,1,0.0667,0.407,0.0,0.127,0.638,143.878,186476,4
3cbHFU1vcdGgsyfhPgzgPt,0.482,0.733,0,-4.885,1,0.0611,0.121,0.0,0.16,0.755,98.581,188435,4
6cHSVJGGvbpvqshyFNcwsf,0.816,0.769,10,-3.908,1,0.036,0.35,0.0,0.298,0.564,110.003,209777,4
5xs3xH8xQT7w9weewkFfOQ,0.724,0.857,7,-2.641,1,0.0515,0.172,0.0,0.365,0.833,101.905,204161,4
73CdHtdEsiAx533Bu3x7FI,0.611,0.792,7,-5.613,1,0.254,0.144,0.0,0.117,0.846,149.981,163018,4
5jsFFqpnzNHGG5g7eSLTeO,0.731,0.703,5,-2.915,1,0.0394,0.497,0.0,0.112,0.271,110.014,197186,4
5LbzkyCx4AMfGR3maTZE3e,0.556,0.862,4,-2.956,1,0.115,0.425,0.0,0.121,0.927,163.539,186999,4
7GOg59aW6Dva2oYEu04u3p,0.737,0.931,2,-2.525,0,0.123,0.363,0.0,0.178,0.9,158.075,186293,4
4TXWRIqgF7xmaDySHHOh9k,0.656,0.826,2,-2.954,1,0.068,0.255,0.0,0.0928,0.701,140.84,208001,4
3ZzQ21nT6Sp9l55U23IL2Z,0.729,0.882,1,-4.369,0,0.114,0.116,0.0,0.348,0.772,122.079,192850,4
3fFGJ0ZAbycXTYSdDrypFN,0.54,0.926,11,-2.439,0,0.295,0.358,0.0,0.105,0.886,187.781,204919,4
3EJfFRgtbIYzBQdlc6PO9V,0.63,0.835,6,-4.079,0,0.129,0.237,0.0,0.291,0.895,175.918,140439,4
3Af7kvEs4DDBUTpT8C2mRH,0.504,0.763,4,-5.308,1,0.0244,0.066,1.26E-4,0.947,0.602,90.989,212841,4
6ZQFpbNE5FmuHtsclKtR4m,0.609,0.842,11,-5.48,1,0.125,0.321,0.0,0.82,0.759,99.97,165137,4
1HegaKdLAkqaFMiuFnw4XV,0.621,0.871,7,-4.578,1,0.0551,0.292,4.08E-5,0.387,0.63,97.939,196438,4
2gQHKTQpATGtcIJvx3z20T,0.391,0.787,4,-5.217,1,0.233,0.44,0.0,0.414,0.636,182.166,174889,4
7FnXN4e3MYImAGgJmFWV2Y,0.675,0.874,2,-4.756,1,0.066,0.44,0.0,0.46,0.778,153.943,166904,4
0xN1YOsxWRhEv1zSzFvter,0.621,0.871,7,-4.578,1,0.0551,0.292,4.08E-5,0.387,0.631,97.939,196438,4
66DiTXfgHGimbZ9Anxnf64,0.504,0.763,4,-5.308,1,0.0244,0.066,1.26E-4,0.947,0.602,90.989,212841,4
3T7hn54qWtZIEpJK2XeClP,0.331,0.523,5,-8.321,1,0.0375,0.227,0.00114,0.144,0.305,87.782,240938,4
3W3RQneS2yhA7E5l1dJW18,0.553,0.711,7,-7.714,1,0.0453,0.063,8.41E-6,0.0759,0.299,99.997,217633,4
47DKI4RxI8ZW0sBqDenMhO,0.592,0.555,1,-10.499,0,0.0381,0.662,0.452,0.111,0.142,156.957,274553,4
7HFgnF1oPMzkCqEMBOA2yI,0.445,0.773,2,-7.227,1,0.0441,0.00539,0.153,0.131,0.313,191.966,265096,4
12vSf3woc2toFvHxwjLI5v,0.465,0.267,0,-14.264,1,0.0315,0.734,0.678,0.205,0.0757,132.002,331693,4
4O7kxdfjLOFUwIB6Q63ScX,0.468,0.182,0,-15.562,1,0.0401,0.837,0.0132,0.0678,0.0382,155.102,223686,4
6NXKNt6jyg6vPUa8rKS7BA,0.503,0.598,2,-8.273,1,0.0362,0.128,0.0983,0.106,0.196,162.905,295156,4
6pCBRjjwhfyafZQPWx8KPK,0.67,0.567,2,-9.732,1,0.0357,0.328,0.015,0.0873,0.434,139.995,203701,4
0kDoamcl35a1zJDlkbfVWf,0.642,0.52,6,-10.925,1,0.0822,0.443,0.00714,0.153,0.32,159.883,243236,4
2nrlxvu6Ygdqlp0xJNeha7,0.391,0.626,11,-9.286,0,0.071,0.0855,0.758,0.0667,0.217,160.222,191025,4
5bfujypYjuNsB1DynNwaG7,0.44,0.492,2,-9.532,0,0.0359,0.264,0.0114,0.0917,0.0632,99.966,269868,4
0hGwUfy86ujFt9l806tFEG,0.517,0.233,7,-14.427,0,0.0478,0.875,0.00247,0.0625,0.252,81.267,305427,4
4sUkoGq1ln1KmfxJEiOkUK,0.388,0.371,11,-10.096,1,0.0405,0.386,5.93E-4,0.121,0.0958,137.693,276780,4
3Rtlsb4YUeAz1733sFt8eJ,0.539,0.431,2,-10.117,1,0.0433,0.111,0.00262,0.0535,0.204,119.489,376240,4
3ujy90VRVmcRFbsGcQEuc2,0.467,0.799,2,-6.527,0,0.051,0.0138,0.0251,0.156,0.437,161.549,311627,4
12XAa1XBAcdAs9iKhw9dpb,0.358,0.658,2,-6.001,1,0.0432,0.0257,0.0401,0.228,0.376,113.736,221039,4
1qX03yRXz5vAkABRuz8P4L,0.429,0.752,2,-5.309,1,0.0442,5.16E-4,0.736,0.139,0.387,152.975,221224,4
7wbK4ohwbC0e0vFvjVOWm0,0.534,0.727,9,-8.748,0,0.0393,0.132,0.3,0.116,0.579,78.974,278230,4
1S5x2f2aJwUVFNIGJn0g9D,0.556,0.813,0,-6.398,1,0.0636,0.0369,0.87,0.0783,0.307,156.049,190030,3
3nXnhkGIbLuVlKJq6cm0f6,0.543,0.451,2,-10.279,1,0.0327,0.341,0.193,0.105,0.139,143.977,236877,4
0mFyeTjHhPjyJWNUE9Eum1,0.375,0.708,9,-7.692,0,0.0535,0.0126,0.293,0.103,0.19,180.199,248514,4
7akuU4l9YUxALVdA2ruFph,0.439,0.353,0,-8.189,1,0.0312,0.34,0.0257,0.138,0.0871,71.995,260214,4
3lu8WXw57qN0YbCZ0Eu1D7,0.534,0.151,11,-12.152,1,0.0374,0.83,5.29E-6,0.126,0.0525,69.308,169899,4
4CTuIV1o1VVCUtnFIw8fUO,0.529,0.778,0,-5.859,1,0.0431,0.00492,0.00482,0.0879,0.537,144.077,218639,4
24lpbjvTMZBPLaTmifBDnL,0.293,0.278,9,-9.794,1,0.0311,0.0569,4.09E-4,0.0982,0.147,160.071,276693,4
4EB5rlHR7DhpfYF8CK7tmd,0.5,0.377,0,-11.213,1,0.0291,0.321,0.247,0.0646,0.0545,135.818,289371,4
7eyck1oiqQLw08XWd4stOW,0.505,0.742,2,-7.534,0,0.0715,0.12,0.0271,0.0703,0.578,161.886,313365,4
3fxoSnfwyUnCj0yI4Ucfkp,0.343,0.533,11,-7.221,0,0.048,0.18,5.57E-4,0.255,0.272,113.582,229790,4
2dli0aeniqUEcFQMO6P9jw,0.351,0.889,2,-5.385,1,0.0811,8.07E-4,0.0678,0.0381,0.207,150.873,232977,4
4YcNVTsyCiWcUByxN9k3yN,0.46,0.595,0,-6.53,1,0.0344,0.0913,0.0256,0.134,0.159,89.988,253434,4
7rQ3Gz0M6eMUCOQf4fs0qq,0.464,0.793,2,-6.548,0,0.0541,0.0137,0.0257,0.107,0.468,162.027,312627,4
3OgZdIAHaDMOtYq8Z5iCQ5,0.332,0.667,2,-5.992,1,0.0456,0.0308,0.035,0.225,0.378,114.892,220867,4
2vWxcvNva9F5J7QzK2GrSb,0.42,0.825,2,-5.343,1,0.0468,5.59E-4,0.728,0.183,0.307,152.934,221240,4
60Q1lkwI6yCnOdwbA1mX1s,0.51,0.718,9,-8.752,0,0.0392,0.134,0.356,0.117,0.607,157.932,278227,4
7Ci8PQErFvctBM9TcxKLjj,0.553,0.818,0,-6.441,1,0.0645,0.0341,0.843,0.0844,0.371,156.028,190027,3
1tQtvqPs77t6CYemcXOs2T,0.553,0.46,2,-10.32,1,0.0321,0.35,0.199,0.102,0.154,144.011,236867,4
3SvIbcr7uvjRp5PuPN47eo,0.438,0.693,9,-7.678,0,0.0396,0.0134,0.336,0.11,0.184,89.769,248547,4
1UYVSwIYKhwjx41WB3WbmS,0.435,0.361,0,-8.127,1,0.0317,0.296,0.0527,0.143,0.0861,143.772,260227,4
1Krvbw26ewysVZRY6Rd9n1,0.482,0.151,11,-12.259,1,0.0377,0.819,2.7E-6,0.124,0.0447,138.757,169907,4
0XWfxQBDCKR7FTxBAENYXV,0.527,0.776,0,-5.887,1,0.0438,0.00563,0.00436,0.0853,0.571,144.101,218627,4
3SVzIkht4MFCWWuLSZwyJE,0.286,0.26,9,-9.803,1,0.0311,0.0466,6.18E-4,0.101,0.159,159.993,276707,4
4FZxG3zH6XrayF2ZZxIAW7,0.49,0.392,0,-11.264,1,0.0324,0.328,0.27,0.0773,0.0501,135.773,289547,4
2VWsju2DQZHz4GJ60UIcqF,0.395,0.826,2,-5.918,1,0.0508,0.0251,2.66E-4,0.0856,0.637,81.684,207934,4
1N4rV4yQCtukmqIjVhUJR7,0.393,0.764,2,-6.848,1,0.0402,0.00389,0.00568,0.124,0.35,134.633,195867,4
4kbYevkszYmMhoQcwnR7cZ,0.486,0.769,1,-5.14,1,0.0341,0.0119,0.00832,0.197,0.393,131.286,276720,4
2PFqtdZT33ndlUmivwStgr,0.444,0.72,2,-6.183,1,0.0363,0.0942,9.07E-5,0.101,0.402,79.418,253147,4
78meKU7RcdstGohFRaQUMF,0.364,0.29,0,-11.923,1,0.0407,0.529,0.00692,0.111,0.0754,159.994,339720,4
0Qp1eaUp7ophvR2lo7fQuN,0.3,0.694,2,-6.651,1,0.0483,0.00769,6.15E-4,0.299,0.359,106.246,314787,4
2UUMUodo5MubIZNklTMcgC,0.371,0.349,2,-9.435,1,0.0322,0.0329,1.27E-5,0.0969,0.234,113.526,321227,3
6LPjdmMvIKGxuzVFsTKF6Z,0.55,0.175,9,-12.949,1,0.0428,0.877,2.88E-4,0.0641,0.209,114.489,124347,4
4dfLrcSJpjvoRlgkHZEqz1,0.304,0.572,7,-7.571,0,0.0343,0.0137,0.005,0.107,0.217,80.85,307853,4
2cay2TzYSvyqY3CXCjvRwx,0.412,0.629,2,-8.696,0,0.0397,0.00838,8.98E-4,0.137,0.255,128.096,256400,4
4PO0uMYPpfBbvjgjj3Xf3O,0.438,0.426,11,-9.335,1,0.0365,0.0586,0.00532,0.0837,0.128,128.726,292165,4
2cIT1dPTVOELDLNQuUfaLx,0.394,0.484,4,-9.356,1,0.0299,0.568,1.56E-4,0.118,0.119,133.065,247045,4
